ano,sigla_uf,id_municipio,indicador,prop_pessoas_proximas_pnt
2013,MG,3106200,PNT 1 3,9
2013,MG,3106200,PNT 3 mais,10
2013,MG,3106200,PNT Mulheres negras,7
2013,MG,3106200,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,8
2013,DF,5300108,PNT Geral,9
2013,DF,5300108,PNT 0 1/2,6
2013,DF,5300108,PNT 1/2 1,7
2013,DF,5300108,PNT 1 3,9
2013,DF,5300108,PNT 3 mais,16
2013,DF,5300108,PNT Mulheres negras,8
2013,DF,5300108,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,7
2013,PR,4106902,PNT Geral,32
2013,PR,4106902,PNT 0 1/2,26
2013,PR,4106902,PNT 1/2 1,23
2013,PR,4106902,PNT 1 3,32
2013,PR,4106902,PNT 3 mais,54
2013,PR,4106902,PNT Mulheres negras,24
2013,PR,4106902,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,28
2013,CE,2304400,PNT Geral,0
2013,CE,2304400,PNT 0 1/2,0
2013,CE,2304400,PNT 1/2 1,0
2013,CE,2304400,PNT 1 3,0
2013,CE,2304400,PNT 3 mais,0
2013,CE,2304400,PNT Mulheres negras,0
2013,CE,2304400,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,0
2013,PE,2611606,PNT Geral,10
2013,PE,2611606,PNT 0 1/2,11
2013,PE,2611606,PNT 1/2 1,12
2013,PE,2611606,PNT 1 3,12
2013,PE,2611606,PNT 3 mais,5
2013,PE,2611606,PNT Mulheres negras,11
2013,PE,2611606,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,11
2013,RJ,3304557,PNT Geral,25
2013,RJ,3304557,PNT 0 1/2,20
2013,RJ,3304557,PNT 1/2 1,21
2013,RJ,3304557,PNT 1 3,26
2013,RJ,3304557,PNT 3 mais,38
2013,RJ,3304557,PNT Mulheres negras,22
2013,RJ,3304557,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,23
2013,BA,2927408,PNT Geral,0
2013,BA,2927408,PNT 0 1/2,0
2013,BA,2927408,PNT 1/2 1,0
2013,BA,2927408,PNT 1 3,0
2013,BA,2927408,PNT 3 mais,0
2013,BA,2927408,PNT Mulheres negras,0
2013,BA,2927408,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,0
2013,SP,3550308,PNT Geral,14
2013,SP,3550308,PNT 0 1/2,10
2013,SP,3550308,PNT 1/2 1,11
2013,SP,3550308,PNT 1 3,15
2013,SP,3550308,PNT 3 mais,28
2013,SP,3550308,PNT Mulheres negras,11
2013,SP,3550308,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,12
2014,PA,1501402,PNT Geral,0
2014,PA,1501402,PNT 0 1/2,0
2014,PA,1501402,PNT 1/2 1,0
2014,PA,1501402,PNT 1 3,0
2014,PA,1501402,PNT 3 mais,0
2014,PA,1501402,PNT Mulheres negras,0
2014,PA,1501402,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,0
2014,MG,3106200,PNT Geral,17
2014,MG,3106200,PNT 0 1/2,12
2014,MG,3106200,PNT 1/2 1,14
2014,MG,3106200,PNT 1 3,20
2014,MG,3106200,PNT 3 mais,22
2014,MG,3106200,PNT Mulheres negras,15
2014,MG,3106200,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,16
2014,DF,5300108,PNT Geral,9
2014,DF,5300108,PNT 0 1/2,6
2014,DF,5300108,PNT 1/2 1,7
2014,DF,5300108,PNT 1 3,10
2014,DF,5300108,PNT 3 mais,16
2014,DF,5300108,PNT Mulheres negras,8
2014,DF,5300108,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,8
2014,PR,4106902,PNT Geral,32
2014,PR,4106902,PNT 0 1/2,26
2014,PR,4106902,PNT 1/2 1,23
2014,PR,4106902,PNT 1 3,32
2014,PR,4106902,PNT 3 mais,54
2014,PR,4106902,PNT Mulheres negras,24
2014,PR,4106902,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,28
2014,CE,2304400,PNT Geral,0
2014,CE,2304400,PNT 0 1/2,0
2014,CE,2304400,PNT 1/2 1,0
2014,CE,2304400,PNT 1 3,0
2014,CE,2304400,PNT 3 mais,0
2014,CE,2304400,PNT Mulheres negras,0
2014,CE,2304400,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,0
2014,PE,2611606,PNT Geral,17
2014,PE,2611606,PNT 0 1/2,16
2014,PE,2611606,PNT 1/2 1,18
2014,PE,2611606,PNT 1 3,22
2014,PE,2611606,PNT 3 mais,15
2014,PE,2611606,PNT Mulheres negras,17
2014,PE,2611606,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,18
2014,RJ,3304557,PNT Geral,31
2014,RJ,3304557,PNT 0 1/2,25
2014,RJ,3304557,PNT 1/2 1,26
2014,RJ,3304557,PNT 1 3,33
2014,RJ,3304557,PNT 3 mais,45
2014,RJ,3304557,PNT Mulheres negras,28
2014,RJ,3304557,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,28
2014,BA,2927408,PNT Geral,2
2014,BA,2927408,PNT 0 1/2,1
2014,BA,2927408,PNT 1/2 1,1
2014,BA,2927408,PNT 1 3,3
2014,BA,2927408,PNT 3 mais,4
2014,BA,2927408,PNT Mulheres negras,2
2014,BA,2927408,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,1
2014,SP,3550308,PNT Geral,15
2014,SP,3550308,PNT 0 1/2,11
2014,SP,3550308,PNT 1/2 1,11
2014,SP,3550308,PNT 1 3,16
2014,SP,3550308,PNT 3 mais,29
2014,SP,3550308,PNT Mulheres negras,11
2014,SP,3550308,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,13
2015,PA,1501402,PNT Geral,0
2015,PA,1501402,PNT 0 1/2,0
2015,PA,1501402,PNT 1/2 1,0
2015,PA,1501402,PNT 1 3,0
2015,PA,1501402,PNT 3 mais,0
2015,PA,1501402,PNT Mulheres negras,0
2015,PA,1501402,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,0
2015,MG,3106200,PNT Geral,17
2015,MG,3106200,PNT 0 1/2,12
2015,MG,3106200,PNT 1/2 1,14
2015,MG,3106200,PNT 1 3,20
2015,MG,3106200,PNT 3 mais,22
2015,MG,3106200,PNT Mulheres negras,15
2015,MG,3106200,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,16
2015,DF,5300108,PNT Geral,9
2015,DF,5300108,PNT 0 1/2,6
2015,DF,5300108,PNT 1/2 1,7
2015,DF,5300108,PNT 1 3,10
2015,DF,5300108,PNT 3 mais,16
2015,DF,5300108,PNT Mulheres negras,8
2015,DF,5300108,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,8
2015,PR,4106902,PNT Geral,32
2015,PR,4106902,PNT 0 1/2,26
2015,PR,4106902,PNT 1/2 1,23
2015,PR,4106902,PNT 1 3,32
2015,PR,4106902,PNT 3 mais,54
2015,PR,4106902,PNT Mulheres negras,24
2015,PR,4106902,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,28
2015,CE,2304400,PNT Geral,0
2015,CE,2304400,PNT 0 1/2,0
2015,CE,2304400,PNT 1/2 1,0
2015,CE,2304400,PNT 1 3,0
2015,CE,2304400,PNT 3 mais,0
2015,CE,2304400,PNT Mulheres negras,0
2015,CE,2304400,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,0
2015,PE,2611606,PNT Geral,18
2015,PE,2611606,PNT 0 1/2,16
2015,PE,2611606,PNT 1/2 1,18
2015,PE,2611606,PNT 1 3,22
2015,PE,2611606,PNT 3 mais,15
2015,PE,2611606,PNT Mulheres negras,17
2015,PE,2611606,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,18
2015,RJ,3304557,PNT Geral,31
2015,RJ,3304557,PNT 0 1/2,25
2015,RJ,3304557,PNT 1/2 1,26
2015,RJ,3304557,PNT 1 3,33
2015,RJ,3304557,PNT 3 mais,45
2015,RJ,3304557,PNT Mulheres negras,28
2015,RJ,3304557,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,28
2015,BA,2927408,PNT Geral,3
2015,BA,2927408,PNT 0 1/2,3
2015,BA,2927408,PNT 1/2 1,3
2015,BA,2927408,PNT 1 3,5
2015,BA,2927408,PNT 3 mais,5
2015,BA,2927408,PNT Mulheres negras,3
2015,BA,2927408,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,3
2015,SP,3550308,PNT Geral,15
2015,SP,3550308,PNT 0 1/2,11
2015,SP,3550308,PNT 1/2 1,11
2015,SP,3550308,PNT 1 3,16
2015,SP,3550308,PNT 3 mais,29
2015,SP,3550308,PNT Mulheres negras,11
2015,SP,3550308,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,13
2016,PA,1501402,PNT Geral,0
2016,PA,1501402,PNT 0 1/2,0
2016,PA,1501402,PNT 1/2 1,0
2016,PA,1501402,PNT 1 3,0
2016,PA,1501402,PNT 3 mais,0
2016,PA,1501402,PNT Mulheres negras,0
2016,PA,1501402,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,0
2016,MG,3106200,PNT Geral,17
2016,MG,3106200,PNT 0 1/2,12
2016,MG,3106200,PNT 1/2 1,14
2016,MG,3106200,PNT 1 3,20
2016,MG,3106200,PNT 3 mais,22
2016,MG,3106200,PNT Mulheres negras,15
2016,MG,3106200,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,16
2016,DF,5300108,PNT Geral,9
2016,DF,5300108,PNT 0 1/2,6
2016,DF,5300108,PNT 1/2 1,7
2016,DF,5300108,PNT 1 3,10
2016,DF,5300108,PNT 3 mais,16
2016,DF,5300108,PNT Mulheres negras,8
2016,DF,5300108,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,8
2016,PR,4106902,PNT Geral,32
2016,PR,4106902,PNT 0 1/2,26
2016,PR,4106902,PNT 1/2 1,23
2016,PR,4106902,PNT 1 3,32
2016,PR,4106902,PNT 3 mais,54
2016,PR,4106902,PNT Mulheres negras,24
2016,PR,4106902,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,28
2016,CE,2304400,PNT Geral,0
2016,CE,2304400,PNT 0 1/2,0
2016,CE,2304400,PNT 1/2 1,0
2016,CE,2304400,PNT 1 3,0
2016,CE,2304400,PNT 3 mais,0
2016,CE,2304400,PNT Mulheres negras,0
2016,CE,2304400,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,0
2016,PE,2611606,PNT Geral,18
2016,PE,2611606,PNT 0 1/2,16
2016,PE,2611606,PNT 1/2 1,18
2016,PE,2611606,PNT 1 3,22
2016,PE,2611606,PNT 3 mais,15
2016,PE,2611606,PNT Mulheres negras,17
2016,PE,2611606,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,18
2016,RJ,3304557,PNT Geral,35
2016,RJ,3304557,PNT 0 1/2,28
2016,RJ,3304557,PNT 1/2 1,29
2016,RJ,3304557,PNT 1 3,35
2016,RJ,3304557,PNT 3 mais,52
2016,RJ,3304557,PNT Mulheres negras,30
2016,RJ,3304557,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,31
2016,BA,2927408,PNT Geral,3
2016,BA,2927408,PNT 0 1/2,3
2016,BA,2927408,PNT 1/2 1,3
2016,BA,2927408,PNT 1 3,5
2016,BA,2927408,PNT 3 mais,5
2016,BA,2927408,PNT Mulheres negras,3
2016,BA,2927408,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,3
2016,SP,3550308,PNT Geral,15
2016,SP,3550308,PNT 0 1/2,11
2016,SP,3550308,PNT 1/2 1,11
2016,SP,3550308,PNT 1 3,16
2016,SP,3550308,PNT 3 mais,29
2016,SP,3550308,PNT Mulheres negras,11
2016,SP,3550308,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,13
2017,PA,1501402,PNT Geral,4
2017,PA,1501402,PNT 0 1/2,2
2017,PA,1501402,PNT 1/2 1,3
2017,PA,1501402,PNT 1 3,6
2017,PA,1501402,PNT 3 mais,8
2017,PA,1501402,PNT Mulheres negras,4
2017,PA,1501402,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,3
2017,MG,3106200,PNT Geral,17
2017,MG,3106200,PNT 0 1/2,12
2017,MG,3106200,PNT 1/2 1,14
2017,MG,3106200,PNT 1 3,20
2017,MG,3106200,PNT 3 mais,22
2017,MG,3106200,PNT Mulheres negras,15
2017,MG,3106200,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,16
2017,DF,5300108,PNT Geral,10
2017,DF,5300108,PNT 0 1/2,6
2017,DF,5300108,PNT 1/2 1,7
2017,DF,5300108,PNT 1 3,10
2017,DF,5300108,PNT 3 mais,16
2017,DF,5300108,PNT Mulheres negras,8
2017,DF,5300108,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,8
2017,PR,4106902,PNT Geral,32
2017,PR,4106902,PNT 0 1/2,26
2017,PR,4106902,PNT 1/2 1,23
2017,PR,4106902,PNT 1 3,32
2017,PR,4106902,PNT 3 mais,54
2017,PR,4106902,PNT Mulheres negras,24
2017,PR,4106902,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,28
2017,CE,2304400,PNT Geral,8
2017,CE,2304400,PNT 0 1/2,6
2017,CE,2304400,PNT 1/2 1,8
2017,CE,2304400,PNT 1 3,11
2017,CE,2304400,PNT 3 mais,7
2017,CE,2304400,PNT Mulheres negras,7
2017,CE,2304400,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,8
2017,PE,2611606,PNT Geral,18
2017,PE,2611606,PNT 0 1/2,16
2017,PE,2611606,PNT 1/2 1,19
2017,PE,2611606,PNT 1 3,22
2017,PE,2611606,PNT 3 mais,15
2017,PE,2611606,PNT Mulheres negras,17
2017,PE,2611606,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,18
2017,RJ,3304557,PNT Geral,35
2017,RJ,3304557,PNT 0 1/2,28
2017,RJ,3304557,PNT 1/2 1,29
2017,RJ,3304557,PNT 1 3,35
2017,RJ,3304557,PNT 3 mais,52
2017,RJ,3304557,PNT Mulheres negras,30
2017,RJ,3304557,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,31
2017,BA,2927408,PNT Geral,5
2017,BA,2927408,PNT 0 1/2,4
2017,BA,2927408,PNT 1/2 1,5
2017,BA,2927408,PNT 1 3,6
2017,BA,2927408,PNT 3 mais,8
2017,BA,2927408,PNT Mulheres negras,5
2017,BA,2927408,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,5
2017,SP,3550308,PNT Geral,15
2017,SP,3550308,PNT 0 1/2,11
2017,SP,3550308,PNT 1/2 1,11
2017,SP,3550308,PNT 1 3,16
2017,SP,3550308,PNT 3 mais,29
2017,SP,3550308,PNT Mulheres negras,11
2017,SP,3550308,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,13
2018,PA,1501402,PNT Geral,8
2018,PA,1501402,PNT 0 1/2,6
2018,PA,1501402,PNT 1/2 1,8
2018,PA,1501402,PNT 1 3,11
2018,PA,1501402,PNT 3 mais,12
2018,PA,1501402,PNT Mulheres negras,8
2018,PA,1501402,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,8
2018,MG,3106200,PNT Geral,17
2018,MG,3106200,PNT 0 1/2,12
2018,MG,3106200,PNT 1/2 1,14
2018,MG,3106200,PNT 1 3,20
2018,MG,3106200,PNT 3 mais,22
2018,MG,3106200,PNT Mulheres negras,15
2018,MG,3106200,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,16
2018,DF,5300108,PNT Geral,10
2018,DF,5300108,PNT 0 1/2,6
2018,DF,5300108,PNT 1/2 1,7
2018,DF,5300108,PNT 1 3,10
2018,DF,5300108,PNT 3 mais,16
2018,DF,5300108,PNT Mulheres negras,8
2018,DF,5300108,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,8
2018,PR,4106902,PNT Geral,32
2018,PR,4106902,PNT 0 1/2,26
2018,PR,4106902,PNT 1/2 1,23
2018,PR,4106902,PNT 1 3,32
2018,PR,4106902,PNT 3 mais,54
2018,PR,4106902,PNT Mulheres negras,24
2018,PR,4106902,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,28
2018,CE,2304400,PNT Geral,10
2018,CE,2304400,PNT 0 1/2,8
2018,CE,2304400,PNT 1/2 1,10
2018,CE,2304400,PNT 1 3,13
2018,CE,2304400,PNT 3 mais,15
2018,CE,2304400,PNT Mulheres negras,10
2018,CE,2304400,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,10
2018,PE,2611606,PNT Geral,18
2018,PE,2611606,PNT 0 1/2,16
2018,PE,2611606,PNT 1/2 1,19
2018,PE,2611606,PNT 1 3,22
2018,PE,2611606,PNT 3 mais,15
2018,PE,2611606,PNT Mulheres negras,17
2018,PE,2611606,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,18
2018,RJ,3304557,PNT Geral,33
2018,RJ,3304557,PNT 0 1/2,26
2018,RJ,3304557,PNT 1/2 1,28
2018,RJ,3304557,PNT 1 3,34
2018,RJ,3304557,PNT 3 mais,52
2018,RJ,3304557,PNT Mulheres negras,28
2018,RJ,3304557,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,30
2018,BA,2927408,PNT Geral,5
2018,BA,2927408,PNT 0 1/2,4
2018,BA,2927408,PNT 1/2 1,5
2018,BA,2927408,PNT 1 3,6
2018,BA,2927408,PNT 3 mais,8
2018,BA,2927408,PNT Mulheres negras,5
2018,BA,2927408,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,5
2018,SP,3550308,PNT Geral,17
2018,SP,3550308,PNT 0 1/2,12
2018,SP,3550308,PNT 1/2 1,12
2018,SP,3550308,PNT 1 3,18
2018,SP,3550308,PNT 3 mais,35
2018,SP,3550308,PNT Mulheres negras,12
2018,SP,3550308,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,14
2019,PA,1501402,PNT Geral,14
2019,PA,1501402,PNT 0 1/2,10
2019,PA,1501402,PNT 1/2 1,13
2019,PA,1501402,PNT 1 3,19
2019,PA,1501402,PNT 3 mais,21
2019,PA,1501402,PNT Mulheres negras,13
2019,PA,1501402,PNT Mulheres responsáveis por domicílio menos 2 salários mínimos,12
