ano,sigla_uf,coluna,divisao_modal
2002,PE,Percentual de viagens em transporte coletivo,
2002,PE,Percentual de viagens em transporte individual motorizado,
2002,RJ,Percentual de viagens a pé,
2002,RJ,Percentual de viagens em bicicleta,
2002,RJ,Percentual de viagens em transporte coletivo,
2002,RJ,Percentual de viagens em transporte individual motorizado,
2002,BA,Percentual de viagens a pé,
2002,BA,Percentual de viagens em bicicleta,
2002,BA,Percentual de viagens em transporte coletivo,
2002,BA,Percentual de viagens em transporte individual motorizado,
2002,SP,Percentual de viagens a pé,
2002,SP,Percentual de viagens em bicicleta,
2002,SP,Percentual de viagens em transporte coletivo,
2002,SP,Percentual de viagens em transporte individual motorizado,
2003,MG,Percentual de viagens a pé,
2003,MG,Percentual de viagens em bicicleta,
2003,MG,Percentual de viagens em transporte coletivo,
2003,MG,Percentual de viagens em transporte individual motorizado,
2003,PR,Percentual de viagens a pé,
2003,PR,Percentual de viagens em bicicleta,
2003,PR,Percentual de viagens em transporte coletivo,
2003,PR,Percentual de viagens em transporte individual motorizado,
2003,DF,Percentual de viagens a pé,
2003,DF,Percentual de viagens em bicicleta,
2003,DF,Percentual de viagens em transporte coletivo,
2003,DF,Percentual de viagens em transporte individual motorizado,
2003,CE,Percentual de viagens a pé,
2003,CE,Percentual de viagens em bicicleta,
2003,CE,Percentual de viagens em transporte coletivo,
2003,CE,Percentual de viagens em transporte individual motorizado,
2003,PE,Percentual de viagens a pé,
2003,PE,Percentual de viagens em bicicleta,
2003,PE,Percentual de viagens em transporte coletivo,
2003,PE,Percentual de viagens em transporte individual motorizado,
2003,RJ,Percentual de viagens a pé,0.0034
2003,RJ,Percentual de viagens em bicicleta,0.0003
2003,RJ,Percentual de viagens em transporte coletivo,0.0047
2003,RJ,Percentual de viagens em transporte individual motorizado,0.0016
2003,BA,Percentual de viagens a pé,
2003,BA,Percentual de viagens em bicicleta,
2003,BA,Percentual de viagens em transporte coletivo,
2003,BA,Percentual de viagens em transporte individual motorizado,
2003,SP,Percentual de viagens a pé,
2003,SP,Percentual de viagens em bicicleta,
2003,SP,Percentual de viagens em transporte coletivo,
2003,SP,Percentual de viagens em transporte individual motorizado,
2007,MG,Percentual de viagens a pé,
2007,MG,Percentual de viagens em bicicleta,
2007,MG,Percentual de viagens em transporte coletivo,
2007,MG,Percentual de viagens em transporte individual motorizado,
2007,PR,Percentual de viagens a pé,
2007,PR,Percentual de viagens em bicicleta,
2007,PR,Percentual de viagens em transporte coletivo,
2007,PR,Percentual de viagens em transporte individual motorizado,
2007,DF,Percentual de viagens a pé,
2007,DF,Percentual de viagens em bicicleta,
2007,DF,Percentual de viagens em transporte coletivo,
2007,DF,Percentual de viagens em transporte individual motorizado,
2007,CE,Percentual de viagens a pé,
2007,CE,Percentual de viagens em bicicleta,
2007,CE,Percentual de viagens em transporte coletivo,
2007,CE,Percentual de viagens em transporte individual motorizado,
2007,PE,Percentual de viagens a pé,
2007,PE,Percentual de viagens em bicicleta,
2007,PE,Percentual de viagens em transporte coletivo,
2007,PE,Percentual de viagens em transporte individual motorizado,
2007,RJ,Percentual de viagens a pé,
2007,RJ,Percentual de viagens em bicicleta,
2007,RJ,Percentual de viagens em transporte coletivo,
2007,RJ,Percentual de viagens em transporte individual motorizado,
2007,BA,Percentual de viagens a pé,
2007,BA,Percentual de viagens em bicicleta,
2007,BA,Percentual de viagens em transporte coletivo,
2007,BA,Percentual de viagens em transporte individual motorizado,
2007,SP,Percentual de viagens a pé,0.00331
2007,SP,Percentual de viagens em bicicleta,8e-05
2007,SP,Percentual de viagens em transporte coletivo,0.00365
2007,SP,Percentual de viagens em transporte individual motorizado,0.00295
2009,MG,Percentual de viagens a pé,
2009,MG,Percentual de viagens em bicicleta,
2009,MG,Percentual de viagens em transporte coletivo,
2009,MG,Percentual de viagens em transporte individual motorizado,
2009,PR,Percentual de viagens a pé,
2009,PR,Percentual de viagens em bicicleta,
2009,PR,Percentual de viagens em transporte coletivo,
2009,PR,Percentual de viagens em transporte individual motorizado,
2009,DF,Percentual de viagens a pé,0.0026
2009,DF,Percentual de viagens em bicicleta,0.0003
2009,DF,Percentual de viagens em transporte coletivo,0.0037
2009,DF,Percentual de viagens em transporte individual motorizado,0.0035
2009,CE,Percentual de viagens a pé,
2009,CE,Percentual de viagens em bicicleta,
2009,CE,Percentual de viagens em transporte coletivo,
2009,CE,Percentual de viagens em transporte individual motorizado,
2009,PE,Percentual de viagens a pé,
2009,PE,Percentual de viagens em bicicleta,
2009,PE,Percentual de viagens em transporte coletivo,
2009,PE,Percentual de viagens em transporte individual motorizado,
2009,RJ,Percentual de viagens a pé,
2009,RJ,Percentual de viagens em bicicleta,
2009,RJ,Percentual de viagens em transporte coletivo,
2009,RJ,Percentual de viagens em transporte individual motorizado,
2009,BA,Percentual de viagens a pé,
2009,BA,Percentual de viagens em bicicleta,
2009,BA,Percentual de viagens em transporte coletivo,
2009,BA,Percentual de viagens em transporte individual motorizado,
2009,SP,Percentual de viagens a pé,
2009,SP,Percentual de viagens em bicicleta,
2009,SP,Percentual de viagens em transporte coletivo,
2009,SP,Percentual de viagens em transporte individual motorizado,
2010,MG,Percentual de viagens a pé,
2010,MG,Percentual de viagens em bicicleta,
2010,MG,Percentual de viagens em transporte coletivo,
2010,MG,Percentual de viagens em transporte individual motorizado,
2010,PR,Percentual de viagens a pé,
2010,PR,Percentual de viagens em bicicleta,
2010,PR,Percentual de viagens em transporte coletivo,
2010,PR,Percentual de viagens em transporte individual motorizado,
2010,DF,Percentual de viagens a pé,
2010,DF,Percentual de viagens em bicicleta,
2010,DF,Percentual de viagens em transporte coletivo,
2010,DF,Percentual de viagens em transporte individual motorizado,
2010,CE,Percentual de viagens a pé,
2010,CE,Percentual de viagens em bicicleta,
2010,CE,Percentual de viagens em transporte coletivo,
2010,CE,Percentual de viagens em transporte individual motorizado,
2010,PE,Percentual de viagens a pé,
2010,PE,Percentual de viagens em bicicleta,
2010,PE,Percentual de viagens em transporte coletivo,
2010,PE,Percentual de viagens em transporte individual motorizado,
2010,RJ,Percentual de viagens a pé,
2010,RJ,Percentual de viagens em bicicleta,
2010,RJ,Percentual de viagens em transporte coletivo,
2010,RJ,Percentual de viagens em transporte individual motorizado,
2010,BA,Percentual de viagens a pé,
2010,BA,Percentual de viagens em bicicleta,
2010,BA,Percentual de viagens em transporte coletivo,
2010,BA,Percentual de viagens em transporte individual motorizado,
2010,SP,Percentual de viagens a pé,
2010,SP,Percentual de viagens em bicicleta,
2010,SP,Percentual de viagens em transporte coletivo,
2010,SP,Percentual de viagens em transporte individual motorizado,
2012,MG,Percentual de viagens a pé,0.0037
2012,MG,Percentual de viagens em bicicleta,0.0001
2012,MG,Percentual de viagens em transporte coletivo,0.0026
2012,MG,Percentual de viagens em transporte individual motorizado,0.0031
2012,PR,Percentual de viagens a pé,
2012,PR,Percentual de viagens em bicicleta,
2012,PR,Percentual de viagens em transporte coletivo,
2012,PR,Percentual de viagens em transporte individual motorizado,
2012,DF,Percentual de viagens a pé,
2012,DF,Percentual de viagens em bicicleta,
2012,DF,Percentual de viagens em transporte coletivo,
2012,DF,Percentual de viagens em transporte individual motorizado,
2012,CE,Percentual de viagens a pé,
2012,CE,Percentual de viagens em bicicleta,
2012,CE,Percentual de viagens em transporte coletivo,
2012,CE,Percentual de viagens em transporte individual motorizado,
2012,PE,Percentual de viagens a pé,
2012,PE,Percentual de viagens em bicicleta,
2012,PE,Percentual de viagens em transporte coletivo,
2012,PE,Percentual de viagens em transporte individual motorizado,
2012,RJ,Percentual de viagens a pé,0.0029
2012,RJ,Percentual de viagens em bicicleta,0.0002
2012,RJ,Percentual de viagens em transporte coletivo,0.0049
2012,RJ,Percentual de viagens em transporte individual motorizado,0.002
2012,BA,Percentual de viagens a pé,0.0029
2012,BA,Percentual de viagens em bicicleta,0.0002
2012,BA,Percentual de viagens em transporte coletivo,0.0049
2012,BA,Percentual de viagens em transporte individual motorizado,0.0019
2012,SP,Percentual de viagens a pé,
2012,SP,Percentual de viagens em bicicleta,
2012,SP,Percentual de viagens em transporte coletivo,
2012,SP,Percentual de viagens em transporte individual motorizado,
2017,MG,Percentual de viagens a pé,
2017,MG,Percentual de viagens em bicicleta,
2017,MG,Percentual de viagens em transporte coletivo,
2017,MG,Percentual de viagens em transporte individual motorizado,
2017,PR,Percentual de viagens a pé,0.00233
2017,PR,Percentual de viagens em bicicleta,0.00021
2017,PR,Percentual de viagens em transporte coletivo,0.00252
2017,PR,Percentual de viagens em transporte individual motorizado,0.00485
2017,DF,Percentual de viagens a pé,
2017,DF,Percentual de viagens em bicicleta,
2017,DF,Percentual de viagens em transporte coletivo,
2017,DF,Percentual de viagens em transporte individual motorizado,
2017,CE,Percentual de viagens a pé,
2017,CE,Percentual de viagens em bicicleta,
2017,CE,Percentual de viagens em transporte coletivo,
2017,CE,Percentual de viagens em transporte individual motorizado,
2017,PE,Percentual de viagens a pé,
2017,PE,Percentual de viagens em bicicleta,
2017,PE,Percentual de viagens em transporte coletivo,
2017,PE,Percentual de viagens em transporte individual motorizado,
2017,RJ,Percentual de viagens a pé,
2017,RJ,Percentual de viagens em bicicleta,
2017,RJ,Percentual de viagens em transporte coletivo,
2017,RJ,Percentual de viagens em transporte individual motorizado,
2017,BA,Percentual de viagens a pé,
2017,BA,Percentual de viagens em bicicleta,
2017,BA,Percentual de viagens em transporte coletivo,
2017,BA,Percentual de viagens em transporte individual motorizado,
2017,SP,Percentual de viagens a pé,0.00311
2017,SP,Percentual de viagens em bicicleta,9e-05
2017,SP,Percentual de viagens em transporte coletivo,0.00368
2017,SP,Percentual de viagens em transporte individual motorizado,0.00312
2018,MG,Percentual de viagens a pé,
2018,MG,Percentual de viagens em bicicleta,
2018,MG,Percentual de viagens em transporte coletivo,
2018,MG,Percentual de viagens em transporte individual motorizado,
2018,PR,Percentual de viagens a pé,
2018,PR,Percentual de viagens em bicicleta,
2018,PR,Percentual de viagens em transporte coletivo,
2018,PR,Percentual de viagens em transporte individual motorizado,
2018,DF,Percentual de viagens a pé,
2018,DF,Percentual de viagens em bicicleta,
2018,DF,Percentual de viagens em transporte coletivo,
2018,DF,Percentual de viagens em transporte individual motorizado,
2018,CE,Percentual de viagens a pé,
2018,CE,Percentual de viagens em bicicleta,
2018,CE,Percentual de viagens em transporte coletivo,
2018,CE,Percentual de viagens em transporte individual motorizado,
2018,PE,Percentual de viagens a pé,0.00378
2018,PE,Percentual de viagens em bicicleta,0.000222
2018,PE,Percentual de viagens em transporte coletivo,0.004197
2018,PE,Percentual de viagens em transporte individual motorizado,0.00166
2018,RJ,Percentual de viagens a pé,
2018,RJ,Percentual de viagens em bicicleta,
2018,RJ,Percentual de viagens em transporte coletivo,
2018,RJ,Percentual de viagens em transporte individual motorizado,
2018,BA,Percentual de viagens a pé,
2018,BA,Percentual de viagens em bicicleta,
2018,BA,Percentual de viagens em transporte coletivo,
2018,BA,Percentual de viagens em transporte individual motorizado,
2018,SP,Percentual de viagens a pé,
2018,SP,Percentual de viagens em bicicleta,
2018,SP,Percentual de viagens em transporte coletivo,
2018,SP,Percentual de viagens em transporte individual motorizado,
